log_q_id,qid,log_q_ts,uid,gid,vid,cid,dqid,parent_dqid,q_detail,ae_seq_id,q_s_id,g_s_id,tid,cd_id,quest_seqid,qaction_seqid,session_seqid,sessionid,client_ts,foreign_game_id,multiplayer_seqid,quest_hash
4494,3,1621198930,44F924F9-7413-F621-F8AA-017B1667D4FB,202107,1,2,0AF022E7-1A03-7F91-83AB-4FA24AE704A4,NULL,"{""score"":0}",NULL,1,1,1,0,3,1,5,902CF825-A688-31E6-D7CF-FF0759EE6ED8,1621198929880,0,0,NULL
4495,3,1621198930,44F924F9-7413-F621-F8AA-017B1667D4FB,202107,1,2,NULL,NULL,"{""deathCount"":0,""score"":0,""time"":0.066666666666667,""preyCollected"":0,""predCollected"":0,""preyDeaths"":0}",NULL,0,1,1,0,0,2,6,902CF825-A688-31E6-D7CF-FF0759EE6ED8,1621198929940,0,0,NULL
4496,4,1621198930,44F924F9-7413-F621-F8AA-017B1667D4FB,202107,1,2,21B0D527-2DFD-82E3-8514-E40A686F4F6F,NULL,"{""score"":0}",NULL,1,1,1,0,4,1,7,902CF825-A688-31E6-D7CF-FF0759EE6ED8,1621198930096,0,0,NULL
4497,4,1621198930,44F924F9-7413-F621-F8AA-017B1667D4FB,202107,1,2,NULL,NULL,"{""deathCount"":0,""score"":0,""time"":0.083333333333333,""preyCollected"":0,""predCollected"":0,""preyDeaths"":0}",NULL,0,1,1,0,0,2,8,902CF825-A688-31E6-D7CF-FF0759EE6ED8,1621198930172,0,0,NULL
4498,5,1621198930,44F924F9-7413-F621-F8AA-017B1667D4FB,202107,1,2,AB6D10F9-AAFC-73DC-137B-4F84F5F7523D,NULL,"{""score"":0}",NULL,1,1,1,0,5,1,9,902CF825-A688-31E6-D7CF-FF0759EE6ED8,1621198930307,0,0,NULL
4499,5,1621198930,44F924F9-7413-F621-F8AA-017B1667D4FB,202107,1,2,NULL,NULL,"{""deathCount"":0,""score"":0,""time"":0.083333333333333,""preyCollected"":0,""predCollected"":0,""preyDeaths"":0}",NULL,0,1,1,0,0,2,10,902CF825-A688-31E6-D7CF-FF0759EE6ED8,1621198930373,0,0,NULL
4500,6,1621198930,44F924F9-7413-F621-F8AA-017B1667D4FB,202107,1,2,CB102AFD-0369-BD5B-8C41-205B32271E20,NULL,"{""score"":0}",NULL,1,1,1,0,6,1,11,902CF825-A688-31E6-D7CF-FF0759EE6ED8,1621198930532,0,0,NULL
4501,6,1621198931,44F924F9-7413-F621-F8AA-017B1667D4FB,202107,1,2,CB102AFD-0369-BD5B-8C41-205B32271E20,NULL,"{""deathCount"":0,""score"":0,""time"":0.56666666666667,""preyCollected"":0,""predCollected"":0,""preyDeaths"":0}",NULL,0,1,1,0,0,2,12,902CF825-A688-31E6-D7CF-FF0759EE6ED8,1621198931090,0,0,NULL
4502,7,1621198931,44F924F9-7413-F621-F8AA-017B1667D4FB,202107,1,2,D643BA09-0E63-0691-8D48-78CF2BDE1DF1,NULL,"{""score"":0}",NULL,1,1,1,0,7,1,13,902CF825-A688-31E6-D7CF-FF0759EE6ED8,1621198931242,0,0,NULL
4503,7,1621198931,44F924F9-7413-F621-F8AA-017B1667D4FB,202107,1,2,NULL,NULL,"{""deathCount"":0,""score"":0,""time"":0.083333333333333,""preyCollected"":0,""predCollected"":0,""preyDeaths"":0}",NULL,0,1,1,0,0,2,14,902CF825-A688-31E6-D7CF-FF0759EE6ED8,1621198931306,0,0,NULL
4504,8,1621198931,44F924F9-7413-F621-F8AA-017B1667D4FB,202107,1,2,8D1879CF-895E-928B-914F-1650DEEDAA30,NULL,"{""score"":0}",NULL,1,1,1,0,8,1,15,902CF825-A688-31E6-D7CF-FF0759EE6ED8,1621198931443,0,0,NULL
4505,8,1621198931,44F924F9-7413-F621-F8AA-017B1667D4FB,202107,1,2,NULL,NULL,"{""deathCount"":0,""score"":0,""time"":0.11666666666667,""preyCollected"":0,""predCollected"":0,""preyDeaths"":0}",NULL,0,1,1,0,0,2,16,902CF825-A688-31E6-D7CF-FF0759EE6ED8,1621198931540,0,0,NULL
4506,9,1621198932,44F924F9-7413-F621-F8AA-017B1667D4FB,202107,1,2,7172D766-A558-844B-18C5-6B0A8B1A48BA,NULL,"{""score"":0}",NULL,1,1,1,0,9,1,17,902CF825-A688-31E6-D7CF-FF0759EE6ED8,1621198932549,0,0,NULL
4507,9,1621198933,44F924F9-7413-F621-F8AA-017B1667D4FB,202107,1,2,7172D766-A558-844B-18C5-6B0A8B1A48BA,NULL,"{""deathCount"":0,""score"":0,""time"":0.7,""preyCollected"":0,""predCollected"":0,""preyDeaths"":0}",NULL,0,1,1,0,0,2,18,902CF825-A688-31E6-D7CF-FF0759EE6ED8,1621198933240,0,0,NULL
4508,10,1621198933,44F924F9-7413-F621-F8AA-017B1667D4FB,202107,1,2,A439EE54-76FB-F1B2-52AC-DDD37C499112,NULL,"{""score"":0}",NULL,1,1,1,0,10,1,19,902CF825-A688-31E6-D7CF-FF0759EE6ED8,1621198933383,0,0,NULL
4509,10,1621198934,44F924F9-7413-F621-F8AA-017B1667D4FB,202107,1,2,A439EE54-76FB-F1B2-52AC-DDD37C499112,NULL,"{""deathCount"":0,""score"":0,""time"":0.5,""preyCollected"":0,""predCollected"":0,""preyDeaths"":0}",NULL,0,1,1,0,0,2,20,902CF825-A688-31E6-D7CF-FF0759EE6ED8,1621198933873,0,0,NULL
4510,11,1621198934,44F924F9-7413-F621-F8AA-017B1667D4FB,202107,1,2,83D128BD-6BA2-CA7F-8C80-5F939EE4E499,NULL,"{""score"":0}",NULL,1,1,1,0,11,1,21,902CF825-A688-31E6-D7CF-FF0759EE6ED8,1621198934121,0,0,NULL
4511,11,1621198935,44F924F9-7413-F621-F8AA-017B1667D4FB,202107,1,2,83D128BD-6BA2-CA7F-8C80-5F939EE4E499,NULL,"{""deathCount"":1,""score"":0,""time"":0.56666666666667,""preyCollected"":0,""predCollected"":0,""preyDeaths"":36}",NULL,0,1,1,0,0,3,23,902CF825-A688-31E6-D7CF-FF0759EE6ED8,1621198934822,0,0,NULL
4512,11,1621198935,44F924F9-7413-F621-F8AA-017B1667D4FB,202107,1,2,5CC4B7E3-9746-481D-DCC8-0727CB623269,NULL,"{""score"":0}",NULL,1,1,1,0,12,1,24,902CF825-A688-31E6-D7CF-FF0759EE6ED8,1621198935269,0,0,NULL
4513,1,1621199028,61F2CF48-1BE7-8576-E22F-351978F53446,202107,1,1,6A99CE0E-83AA-7F5C-EC48-C5D773EAE00E,NULL,"{""score"":0}",NULL,1,1,1,0,1,1,1,85531E8B-FEA9-E85C-AEFC-68AA14953D29,1621199028430,0,0,NULL
4514,1,1621199029,61F2CF48-1BE7-8576-E22F-351978F53446,202107,1,1,6A99CE0E-83AA-7F5C-EC48-C5D773EAE00E,NULL,"{""deathCount"":0,""score"":0,""time"":0.73333333333333,""preyCollected"":0,""predCollected"":0,""preyDeaths"":0}",NULL,0,1,1,0,0,2,2,85531E8B-FEA9-E85C-AEFC-68AA14953D29,1621199029164,0,0,NULL
